epoch,step,train_loss,val_exact_match
0,49,0.22078238427639008,
0,99,0.0341460146009922,
0,149,0.011601229198276997,
0,199,0.01191796362400055,
0,249,0.000980965094640851,
0,299,0.015998590737581253,
0,349,0.0005661155446432531,
0,399,0.00015532960242126137,
0,449,0.00019428474479354918,
0,499,0.00014801691577304155,
0,549,0.001016275491565466,
0,599,0.000178472648258321,
0,649,0.00012670279829762876,
0,699,0.001826385734602809,
0,749,0.0017729949904605746,
0,781,,0.9886000156402588
1,799,0.00014705563080497086,
1,849,0.0012800305848941207,
1,899,0.0005153103265911341,
1,949,5.238736775936559e-05,
1,999,5.2498602599371225e-05,
1,1049,4.946103217662312e-05,
1,1099,5.306759339873679e-05,
1,1149,8.019938104553148e-05,
1,1199,3.150193515466526e-05,
1,1249,4.470218118513003e-05,
1,1299,6.67612039251253e-05,
1,1349,2.6556977900327183e-05,
1,1399,1.9256209270679392e-05,
1,1449,2.1140809622011147e-05,
1,1499,1.9358012650627643e-05,
1,1549,4.960715523338877e-05,
1,1563,,0.987500011920929
2,1599,0.00010581353126326576,
2,1649,0.0007050696876831353,
2,1699,0.0008314373553730547,
2,1749,8.94406548468396e-05,
2,1799,7.413756247842684e-05,
2,1849,0.0002299058687640354,
2,1899,4.485043609747663e-05,
2,1949,1.9018214516108856e-05,
2,1999,1.567366962262895e-05,
2,2049,2.3025535483611748e-05,
2,2099,4.627910311683081e-05,
2,2149,1.497132961958414e-05,
2,2199,2.045054134214297e-05,
2,2249,0.0001769467635313049,
2,2299,3.152887074975297e-05,
2,2345,,0.993399977684021
3,2349,0.002588479081168771,
3,2399,1.5259134670486674e-05,
3,2449,1.1940447620872874e-05,
